gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1287533915	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505727-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2014-08-26T02:00Z	26	8	2014	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505727-2	505727:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1287533914	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505693-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2013-12-26T01:00Z	26	12	2013	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505693-2	505693:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1287533913	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505694-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2013-01-28T01:00Z	28	1	2013	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505694-2	505694:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1287533912	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505687-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2016-05-19T02:00Z	19	5	2016	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505687-2	505687:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1287533911	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505686-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2016-04-12T02:00Z	12	4	2016	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505686-2	505686:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1287533910	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505691-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2013-10-30T01:00Z	30	10	2013	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505691-2	505691:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1275105462	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505666-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2014-10-24T02:00Z	24	10	2014	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505666-2	505666:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1275105461	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505669-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2015-01-06T01:00Z	6	1	2015	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505669-2	505669:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1275105460	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505663-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2014-08-26T02:00Z	26	8	2014	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505663-2	505663:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1275105458	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505662-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2014-07-15T02:00Z	15	7	2014	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505662-2	505662:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1275105457	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505667-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2014-11-21T01:00Z	21	11	2014	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505667-2	505667:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1274983360	84829fe4-f762-11e1-a439-00145eb45e9a	urn:catalog:LSUMZ:Birds:146881	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			c361e830-181e-11da-9544-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	LSUMZ	Birds	146881			CC0_1_0				MANAGED	2016-12-23T04:57Z		
1272833507	39905320-6c8a-11de-8226-b8a03c50a862	7c5ad177-4343-4206-a5b4-47844c0f7716	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Algoa Bay, Bird Island	4cff2aca-5ce5-4028-88e6-d79b6449173a	-33.83	26.28							1916-05-01T01:00Z		5	1916	5229384	5229384	PRESERVED_SPECIMEN	NMV	Ornithology	BE17712			CC_BY_4_0		H W. James			2016-08-03T17:25Z		
1272820585	39905320-6c8a-11de-8226-b8a03c50a862	25bf52ab-1f56-49e0-8a6c-8a353c5ecb66	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Hout Bay area	4cff2aca-5ce5-4028-88e6-d79b6449173a	-34.08	18.25							2002-01-01T01:00Z			2002	5229384	5229384	PRESERVED_SPECIMEN	NMV	Ornithology	B32199			CC_BY_4_0		Hendrik Louw - World of Birds			2016-08-03T17:25Z		
1272801547	39905320-6c8a-11de-8226-b8a03c50a862	326e31e8-ae02-4379-a87f-4f6d400ca6a5	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Cape of Good Hope	4cff2aca-5ce5-4028-88e6-d79b6449173a													5229384	5229384	PRESERVED_SPECIMEN	NMV	Ornithology	11484			CC_BY_4_0		Unknown			2016-08-03T17:24Z		
1270054171	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3343068	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.25417	18.47963	28860.0						2014-08-17T02:00Z	17	8	2014	5229384	5229384	HUMAN_OBSERVATION	iNaturalist	Observations	3343068			CC_BY_NC_4_0	Josh Cantor	Josh Cantor			2017-01-04T18:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1269585033	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3304445	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.0341	18.47328	28888.0						2016-03-25T01:00Z	25	3	2016	5229384	5229384	HUMAN_OBSERVATION	iNaturalist	Observations	3304445			CC_BY_NC_4_0	joysglobal	joysglobal			2017-01-04T18:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1268731733	aad97542-a068-449d-adb3-a8e937f64cb4	131678	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Africa	32e82a64-c9b4-4b2f-9fbd-d446309b973f													5229384	5229384	PRESERVED_SPECIMEN	AWMM		LB9933			CC_BY_4_0	Auckland War Memorial Museum				2016-08-04T13:12Z		RECORDED_DATE_UNLIKELY
1268726190	aad97542-a068-449d-adb3-a8e937f64cb4	124527	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Africa	32e82a64-c9b4-4b2f-9fbd-d446309b973f									1967-01-01T01:00Z	1	1	1967	5229384	5229384	PRESERVED_SPECIMEN	AWMM		LB6897			CC_BY_4_0	Auckland War Memorial Museum	Auckland Zoological Park			2016-08-04T13:12Z		
1268726093	aad97542-a068-449d-adb3-a8e937f64cb4	124369	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Africa	32e82a64-c9b4-4b2f-9fbd-d446309b973f													5229384	5229384	PRESERVED_SPECIMEN	AWMM		LB9934			CC_BY_4_0	Auckland War Memorial Museum				2016-08-04T13:12Z		RECORDED_DATE_UNLIKELY
1265649244	7e380070-f762-11e1-a439-00145eb45e9a	e972b5da-58e9-449a-9736-bdcf66bb02a6	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			19456090-b49a-11d8-abeb-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	NHMUK	ZOO	S/2015.24.1			CC0_1_0					2016-08-04T05:20Z		
1264958701	fc003253-5eee-414e-84c8-817e12bdb708	urn:catalog:LSUMZ:birdsTissues:36566	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			c361e830-181e-11da-9544-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	LSUMZ	birdsTissues	36566			CC0_1_0				NATIVE	2016-12-23T04:48Z		
1262381466	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2800340	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.06627	18.47289	28888.0						2016-01-21T01:00Z	21	1	2016	5229384	5229384	HUMAN_OBSERVATION	iNaturalist	Observations	2800340			CC_BY_NC_4_0	csavy	csavy			2017-01-04T18:34Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1257410013	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2738191	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.02556	18.55933	28888.0						2013-09-17T02:00Z	17	9	2013	5229384	5229384	HUMAN_OBSERVATION	iNaturalist	Observations	2738191			CC_BY_NC_4_0	Johnny Wilson	Johnny Wilson			2017-01-04T18:31Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249292101	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2669198	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.0889	18.51891	28888.0						2008-07-11T02:00Z	11	7	2008	5229384	5229384	HUMAN_OBSERVATION	iNaturalist	Observations	2669198			CC_BY_NC_4_0	zanskar	zanskar			2017-01-04T18:29Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249282479	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2637610	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.87195	18.36726	10000.0						2016-01-22T01:00Z	22	1	2016	5229384	5229384	HUMAN_OBSERVATION	iNaturalist	Observations	2637610			CC_BY_NC_4_0	csavy	csavy			2017-01-04T18:28Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249177689	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:504551-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-34.75	19.6167							2014-08-07T02:00Z	7	8	2014	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:504551-2	504551:2		CC_BY_NC_4_0		Miss M Lintaar			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84
1249177491	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:505280-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2015-05-29T02:00Z	29	5	2015	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:505280-2	505280:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249177360	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:502907-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2012-11-27T01:00Z	27	11	2012	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:502907-2	502907:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249177345	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:502901-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2012-05-31T02:00Z	31	5	2012	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:502901-2	502901:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249177288	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:502912-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2013-04-14T02:00Z	14	4	2013	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:502912-2	502912:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249177210	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:504655-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.06777	18.3131							2014-04-25T02:00Z	25	4	2014	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:504655-2	504655:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249177070	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:502911-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.08926	18.30181							2013-03-14T01:00Z	14	3	2013	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:502911-2	502911:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249176922	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:502886-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-32.06777	18.3131							2012-09-30T02:00Z	30	9	2012	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:502886-2	502886:2		CC_BY_NC_4_0		Mr Y. Chesselet			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1249084771	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:501869-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-34.05279	22.2335							2011-07-27T02:00Z	27	7	2011	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:501869-2	501869:2		CC_BY_NC_4_0		Dr F De Graaff			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84
1248957739	2fd17f41-80ef-4c15-ac48-63ca89f4bb16	urn:catalog:adu:CWAC:502317-2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-28.6646	26.304							2010-08-13T02:00Z	13	8	2010	5229384	5229384	HUMAN_OBSERVATION	ADU	CWAC	urn:catalog:adu:CWAC:502317-2	502317:2		CC_BY_NC_4_0		Mr B. Colahan			2016-08-03T15:45Z		GEODETIC_DATUM_ASSUMED_WGS84
1230259198	2ffeb29f-0971-474c-895e-45e60da3b2a3	f9eb4ff6-1419-4533-babf-a0f9d49116d9	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	US	Henson-Robinson Zoo	b0e368b3-da4b-45ff-8d24-12ffd422bc38													5229384	5229384	PRESERVED_SPECIMEN	ISM	ISM-Aves	609996			CC0_1_0				NATIVE	2016-12-23T04:31Z		
1227409290	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.172765.c	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	NA		396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.172765.c			CC0_1_0					2016-10-20T11:41Z		
1227408804	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.107272	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.107272			CC0_1_0		Horstock  von			2016-10-20T11:41Z		
1227408789	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.107273	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	CG	Muserra	396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.107273			CC0_1_0		Kamerman  P.			2016-10-20T11:41Z		
1227408788	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.107270	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.107270			CC0_1_0		Horstock  von			2016-10-20T11:41Z		
1227408784	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.107269	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.107269			CC0_1_0		Horstock  von			2016-10-20T11:41Z		
1227408781	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.107268	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.107268			CC0_1_0		Brehm			2016-10-20T11:41Z		
1227408774	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.107271	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.107271			CC0_1_0		Horstock  von			2016-10-20T11:41Z		
1227408769	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.107275	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.107275			CC0_1_0					2016-10-20T11:41Z		
1227408749	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.107274	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.107274			CC0_1_0					2016-10-20T11:41Z		
1227408324	889c91a3-614f-4355-8df8-b6d0260a118c	http://data.biodiversitydata.nl/naturalis/specimen/RMNH.AVES.7029	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			396d5f30-dea9-11db-8ab4-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	Naturalis	Aves	RMNH.AVES.7029			CC0_1_0					2016-10-20T11:41Z		
